ts,machine_id,blender_id,melt_temp_c,melt_pressure_bar,melt_pressure_std,extruder_amps,cycle_time_s,blow_pressure_bar,mold_cool_temp_c,bottle_weight_g,bottle_weight_std_g,wall_thickness_mm,ambient_humidity_pct
2026-06-25 06:00:00,BM-07,BL-2,205.9,212.9,2.8,102.6,12.73,9.05,13.2,48.03,0.718,1.004,46.8
2026-06-25 06:00:00,BM-09,BL-2,203.7,211.4,2.24,105.9,22.31,9.58,14.1,165.26,3.505,1.041,42.5
2026-06-25 06:00:00,BM-12,BL-1,206.0,213.3,2.92,105.3,33.23,9.43,13.8,165.17,2.131,1.007,49.0
2026-06-25 07:00:00,BM-04,BL-1,202.2,210.5,2.44,101.9,12.73,9.27,15.2,48.0,0.877,1.03,48.4
2026-06-25 07:00:00,BM-07,BL-2,205.3,207.8,2.49,105.8,12.89,8.94,13.3,48.0,0.648,1.023,47.4
2026-06-25 07:00:00,BM-09,BL-2,204.0,211.4,3.27,106.2,21.85,8.85,13.6,164.75,2.57,1.031,53.4
2026-06-25 07:00:00,BM-12,BL-1,203.7,210.0,3.12,101.3,32.91,9.07,14.2,164.99,2.21,1.057,42.4
2026-06-25 08:00:00,BM-04,BL-1,208.2,212.9,3.54,107.1,12.55,9.95,13.3,48.02,0.882,0.972,37.1
2026-06-25 08:00:00,BM-07,BL-2,205.3,213.0,3.29,102.4,12.8,8.92,14.4,47.99,0.453,1.012,53.2
2026-06-25 08:00:00,BM-09,BL-2,203.8,211.6,2.9,107.2,22.29,9.45,15.7,164.84,2.719,1.03,57.3
2026-06-25 08:00:00,BM-12,BL-1,204.0,212.3,2.01,105.0,32.65,9.68,15.2,165.01,3.303,1.076,42.1
2026-06-25 09:00:00,BM-04,BL-1,209.0,211.4,2.5,104.4,12.43,9.7,14.9,47.97,0.603,1.028,52.1
2026-06-25 09:00:00,BM-07,BL-2,207.1,210.8,3.44,99.3,12.98,9.38,13.8,47.79,0.704,1.028,45.4
2026-06-25 09:00:00,BM-09,BL-2,206.1,211.6,3.26,112.6,21.68,9.27,14.6,164.84,3.002,1.043,42.3
2026-06-25 09:00:00,BM-12,BL-1,206.2,213.4,2.59,105.0,32.99,9.49,13.0,164.96,3.4,1.004,53.0
2026-06-25 10:00:00,BM-04,BL-1,205.0,214.2,3.34,102.9,13.26,9.39,14.8,48.01,0.774,1.0,49.5
2026-06-25 10:00:00,BM-07,BL-2,204.6,212.8,3.58,106.4,12.92,9.69,12.7,47.99,0.853,0.995,47.2
2026-06-25 10:00:00,BM-09,BL-2,203.2,214.6,2.97,112.3,21.82,9.85,14.7,165.39,1.873,1.028,60.2
2026-06-25 10:00:00,BM-12,BL-1,205.4,211.8,3.07,103.5,32.88,9.04,13.9,165.11,1.104,1.02,38.8
2026-06-25 11:00:00,BM-04,BL-1,207.7,211.5,1.96,102.0,12.62,9.41,13.7,47.98,0.849,1.024,40.4
2026-06-25 11:00:00,BM-07,BL-2,204.9,209.3,3.77,103.9,12.75,9.58,14.3,48.1,0.576,1.006,50.6
2026-06-25 11:00:00,BM-09,BL-2,207.3,212.1,2.42,105.3,21.91,9.55,14.3,164.47,3.285,1.03,45.8
2026-06-25 11:00:00,BM-12,BL-1,206.6,211.0,2.66,99.9,32.43,9.59,13.6,164.44,2.357,1.045,57.3
2026-06-25 12:00:00,BM-04,BL-1,206.6,209.5,3.1,103.8,13.07,9.35,12.7,47.93,0.553,1.019,44.0
2026-06-25 12:00:00,BM-07,BL-2,205.8,209.3,3.97,105.3,12.55,9.32,13.5,47.94,0.748,1.012,33.7
2026-06-25 12:00:00,BM-09,BL-2,207.0,212.0,3.86,106.3,21.22,9.54,13.7,165.2,3.023,1.009,52.5
2026-06-25 12:00:00,BM-12,BL-1,205.5,213.3,2.59,106.1,33.36,9.47,14.4,165.32,2.473,1.042,54.7
2026-06-25 13:00:00,BM-04,BL-1,205.9,212.4,3.63,102.8,12.87,9.31,14.2,47.95,0.938,0.986,41.2
2026-06-25 13:00:00,BM-07,BL-2,208.2,209.3,2.63,108.4,12.99,9.25,14.4,47.9,0.749,1.04,46.2
2026-06-25 13:00:00,BM-09,BL-2,205.3,214.2,2.18,104.3,21.52,9.29,12.8,165.66,2.403,0.988,48.6
2026-06-25 13:00:00,BM-12,BL-1,203.9,213.3,2.56,98.5,33.14,9.35,15.1,165.75,2.729,1.024,46.1
2026-06-25 14:00:00,BM-04,BL-1,204.9,211.1,4.08,103.7,12.5,9.25,13.6,47.98,0.54,1.072,41.6
2026-06-25 14:00:00,BM-07,BL-2,204.2,214.0,2.06,104.8,12.89,9.93,13.0,48.12,0.877,1.03,52.4
2026-06-25 14:00:00,BM-09,BL-2,203.9,213.7,2.83,108.3,21.77,9.66,14.3,165.23,1.708,0.986,53.2
2026-06-25 14:00:00,BM-12,BL-1,204.4,213.2,2.85,103.2,32.68,9.29,13.9,164.9,2.381,1.009,48.9
2026-06-25 15:00:00,BM-04,BL-1,203.4,212.8,2.9,100.9,13.1,9.66,14.9,48.02,0.624,1.041,42.3
2026-06-25 15:00:00,BM-07,BL-2,203.7,213.5,2.42,103.1,12.68,9.28,14.7,47.93,0.574,1.035,42.8
2026-06-25 15:00:00,BM-09,BL-2,202.9,209.1,3.62,111.3,21.72,9.41,13.7,165.25,3.093,0.995,47.9
2026-06-25 15:00:00,BM-12,BL-1,205.8,213.0,2.83,109.4,31.92,9.38,13.8,164.81,2.328,1.005,46.1
2026-06-25 16:00:00,BM-04,BL-1,204.9,212.9,2.92,107.3,12.69,9.45,13.3,48.11,0.806,1.016,54.1
2026-06-25 16:00:00,BM-07,BL-2,203.9,213.7,1.69,101.3,13.01,9.6,14.0,47.96,0.887,1.02,49.5
2026-06-25 16:00:00,BM-09,BL-2,208.1,214.6,3.68,100.2,21.15,9.23,14.0,165.27,2.025,1.011,40.6
2026-06-25 16:00:00,BM-12,BL-1,204.9,211.7,2.52,103.6,31.25,9.14,13.6,165.5,1.819,1.042,58.9
2026-06-25 17:00:00,BM-04,BL-1,204.5,209.8,3.49,101.6,12.63,9.74,13.9,47.97,0.742,1.002,41.7
2026-06-25 17:00:00,BM-07,BL-2,205.2,212.2,3.54,106.7,12.6,9.5,13.3,47.95,0.709,1.028,41.3
2026-06-25 17:00:00,BM-09,BL-2,204.9,210.9,3.65,107.9,21.81,9.46,13.7,164.91,2.625,1.003,42.8
2026-06-25 17:00:00,BM-12,BL-1,205.0,214.8,2.38,99.3,32.9,9.37,14.2,164.98,1.627,1.012,48.8
2026-06-25 18:00:00,BM-04,BL-1,205.5,210.1,3.37,104.3,12.78,9.9,14.1,47.94,0.823,0.974,49.1
2026-06-25 18:00:00,BM-07,BL-2,205.6,214.5,2.97,103.2,12.91,9.32,14.1,47.87,0.49,1.033,49.3
2026-06-25 18:00:00,BM-09,BL-2,205.7,209.8,2.14,97.2,22.5,9.64,14.5,164.7,1.806,0.992,53.9
2026-06-25 18:00:00,BM-12,BL-1,205.4,214.6,4.27,103.3,32.16,9.31,14.3,164.9,2.696,1.046,36.6
2026-06-25 19:00:00,BM-04,BL-1,207.2,213.1,3.55,98.8,12.81,9.57,14.4,47.77,0.57,1.05,51.2
2026-06-25 19:00:00,BM-07,BL-2,204.8,214.3,2.78,103.0,12.76,9.51,13.8,48.05,0.739,1.017,52.4
2026-06-25 19:00:00,BM-09,BL-2,204.2,215.1,2.85,101.8,21.85,9.34,14.1,165.3,2.952,1.023,47.7
2026-06-25 19:00:00,BM-12,BL-1,206.8,211.1,2.96,107.1,33.37,9.74,14.5,164.45,2.794,1.031,51.7
2026-06-25 20:00:00,BM-04,BL-1,206.1,208.3,2.54,104.0,12.7,9.13,14.2,47.88,0.903,1.004,35.2
2026-06-25 20:00:00,BM-07,BL-2,203.2,212.4,2.46,104.0,12.95,9.2,14.6,48.12,0.727,1.043,50.6
2026-06-25 20:00:00,BM-09,BL-2,208.1,213.7,2.96,103.5,22.39,9.14,12.9,165.1,2.684,1.043,41.2
2026-06-25 20:00:00,BM-12,BL-1,204.1,215.0,4.11,101.0,31.74,8.89,13.3,165.32,3.084,1.006,45.0
2026-06-25 21:00:00,BM-04,BL-1,205.3,212.3,2.79,107.3,12.57,9.51,14.4,48.05,0.623,1.02,40.7
2026-06-25 21:00:00,BM-07,BL-2,205.3,213.1,1.97,106.9,13.32,9.05,13.9,48.11,0.54,1.024,55.4
2026-06-25 21:00:00,BM-09,BL-2,203.8,211.3,2.97,104.0,21.55,9.43,14.4,165.19,1.714,1.033,47.9
2026-06-25 21:00:00,BM-12,BL-1,207.2,214.0,2.72,100.9,33.28,9.09,14.0,165.45,2.633,1.023,44.4
2026-06-25 22:00:00,BM-04,BL-1,208.1,210.5,3.22,108.2,12.44,9.52,14.5,48.02,0.897,1.0,53.1
2026-06-25 22:00:00,BM-07,BL-2,206.5,211.2,2.81,100.6,12.68,9.52,14.8,47.81,0.577,1.021,47.7
2026-06-25 22:00:00,BM-09,BL-2,203.3,214.5,2.74,99.9,22.5,9.18,13.8,165.49,2.345,1.022,47.2
2026-06-25 22:00:00,BM-12,BL-1,209.0,210.2,2.42,104.1,32.26,10.08,14.0,164.69,2.59,1.03,49.9
2026-06-25 23:00:00,BM-04,BL-1,207.8,210.6,2.74,104.7,12.89,9.44,14.1,47.95,0.644,0.984,49.5
2026-06-25 23:00:00,BM-07,BL-2,203.0,212.6,3.54,104.6,12.56,9.66,14.5,47.85,0.931,0.995,51.4
2026-06-25 23:00:00,BM-09,BL-2,204.2,212.2,3.01,98.4,21.67,9.75,14.2,165.06,2.509,1.01,34.2
2026-06-25 23:00:00,BM-12,BL-1,206.2,211.9,2.64,109.1,32.21,9.61,15.2,164.66,2.134,1.001,49.4
2026-06-26 00:00:00,BM-04,BL-1,205.9,210.2,3.1,104.9,12.95,9.41,13.8,47.99,0.809,1.019,44.0
2026-06-26 00:00:00,BM-07,BL-2,206.6,211.4,3.4,100.2,12.94,9.62,13.9,47.98,0.873,0.98,39.1
2026-06-26 00:00:00,BM-09,BL-2,205.5,212.4,3.06,107.0,21.68,9.49,14.8,164.97,2.555,1.044,46.6
2026-06-26 00:00:00,BM-12,BL-1,204.0,209.8,3.18,105.7,32.28,9.86,14.4,164.74,3.17,1.003,54.4
2026-06-26 01:00:00,BM-04,BL-1,204.9,211.9,4.41,100.4,13.08,9.49,14.9,48.16,0.823,1.042,52.3
2026-06-26 01:00:00,BM-07,BL-2,204.9,215.0,3.42,107.9,13.01,9.93,13.7,48.07,0.774,1.031,50.1
2026-06-26 01:00:00,BM-09,BL-2,206.9,211.7,2.41,107.1,21.49,9.42,14.8,164.7,2.059,1.011,41.2
2026-06-26 01:00:00,BM-12,BL-1,204.5,212.2,3.69,106.6,31.63,9.1,14.3,165.38,2.209,1.04,54.8
2026-06-26 02:00:00,BM-04,BL-1,206.3,208.7,2.93,107.6,12.29,9.91,14.1,48.07,0.819,1.026,49.4
2026-06-26 02:00:00,BM-07,BL-2,205.8,214.9,3.35,98.7,12.86,9.66,14.7,47.98,0.775,1.02,54.1
2026-06-26 02:00:00,BM-09,BL-2,206.4,211.9,3.29,102.0,21.52,9.4,13.4,165.39,2.904,1.05,40.1
2026-06-26 02:00:00,BM-12,BL-1,205.7,212.8,3.35,104.1,32.54,9.06,13.4,165.12,1.75,1.01,45.4
2026-06-26 03:00:00,BM-04,BL-1,206.6,212.5,3.81,102.1,12.81,9.05,13.6,47.99,0.72,1.03,53.0
2026-06-26 03:00:00,BM-07,BL-2,206.9,210.5,2.16,101.1,12.06,9.36,13.3,48.09,0.73,0.993,52.2
2026-06-26 03:00:00,BM-09,BL-2,203.8,212.0,4.62,105.6,22.11,9.2,13.8,165.04,2.418,1.018,44.0
2026-06-26 03:00:00,BM-12,BL-1,204.6,215.7,3.57,109.0,31.66,9.45,12.6,164.97,3.091,1.024,38.4
2026-06-26 04:00:00,BM-04,BL-1,206.7,208.8,4.01,104.9,12.99,9.49,13.4,48.01,0.823,1.015,50.2
2026-06-26 04:00:00,BM-07,BL-2,202.3,213.9,3.32,106.0,12.73,9.22,15.5,48.04,0.343,0.997,46.4
2026-06-26 04:00:00,BM-09,BL-2,203.5,211.6,2.63,107.8,22.04,9.65,13.4,164.61,2.975,1.03,52.3
2026-06-26 04:00:00,BM-12,BL-1,203.3,211.0,3.17,102.2,32.71,9.84,14.8,164.95,1.588,1.001,41.3
2026-06-26 05:00:00,BM-04,BL-1,205.1,215.2,3.12,102.2,13.18,9.36,14.5,47.96,0.844,1.015,48.6
2026-06-26 05:00:00,BM-07,BL-2,205.2,208.2,2.99,103.4,12.93,9.91,13.8,48.08,0.607,1.034,46.4
2026-06-26 05:00:00,BM-09,BL-2,204.7,212.2,3.66,111.2,22.06,9.35,13.3,164.51,2.905,1.021,49.2
2026-06-26 05:00:00,BM-12,BL-1,205.5,213.7,2.88,103.7,32.46,10.12,13.0,164.73,1.716,0.993,50.0
2026-06-26 06:00:00,BM-04,BL-1,203.9,212.4,2.87,106.3,13.23,9.92,14.0,48.1,0.868,1.018,53.7
2026-06-26 06:00:00,BM-07,BL-2,203.8,210.3,4.51,101.0,12.64,9.3,14.2,47.9,0.657,0.982,51.2
2026-06-26 06:00:00,BM-09,BL-2,203.5,210.4,3.85,109.6,22.34,8.99,14.6,165.56,3.097,0.987,49.4
2026-06-26 06:00:00,BM-12,BL-1,204.5,212.2,3.47,104.3,32.3,9.97,12.4,165.38,3.022,0.99,44.3
2026-06-26 07:00:00,BM-04,BL-1,202.7,209.3,3.79,98.6,13.38,9.66,14.9,47.95,0.384,1.017,47.7
2026-06-26 07:00:00,BM-07,BL-2,207.9,210.7,4.07,97.0,12.6,9.68,14.3,48.12,0.715,0.99,48.5
2026-06-26 07:00:00,BM-09,BL-2,204.8,214.7,3.38,102.8,22.09,9.49,14.3,164.82,2.548,1.061,45.5
2026-06-26 07:00:00,BM-12,BL-1,204.2,212.0,4.11,105.0,32.73,9.58,12.7,165.26,2.272,1.037,29.7
2026-06-26 08:00:00,BM-04,BL-1,205.3,210.3,2.22,105.4,13.06,9.22,14.5,47.92,0.853,1.027,51.5
2026-06-26 08:00:00,BM-07,BL-2,204.8,212.1,3.68,108.6,12.86,9.11,13.7,47.93,0.877,1.031,43.9
2026-06-26 08:00:00,BM-09,BL-2,205.5,214.4,2.61,104.1,21.82,9.26,14.6,166.09,2.147,1.027,42.9
2026-06-26 08:00:00,BM-12,BL-1,202.3,209.8,4.07,103.9,31.43,9.14,14.5,165.41,1.481,1.036,51.3
2026-06-26 09:00:00,BM-04,BL-1,206.5,211.4,3.09,104.3,12.95,9.88,13.2,47.86,0.572,1.039,52.3
2026-06-26 09:00:00,BM-07,BL-2,203.2,215.0,3.53,105.3,13.37,9.85,13.8,48.09,0.619,1.064,40.4
2026-06-26 09:00:00,BM-09,BL-2,206.2,210.2,3.99,104.8,22.25,9.38,13.1,165.35,2.591,1.024,53.8
2026-06-26 09:00:00,BM-12,BL-1,205.5,217.5,3.14,103.8,32.09,9.75,13.8,165.1,2.636,1.033,52.7
2026-06-26 10:00:00,BM-04,BL-1,205.1,212.8,3.89,97.6,12.64,9.47,14.1,47.98,0.511,1.015,54.1
2026-06-26 10:00:00,BM-07,BL-2,203.3,212.2,3.88,104.8,12.38,9.85,13.8,47.94,0.797,1.052,56.3
2026-06-26 10:00:00,BM-09,BL-2,206.0,215.5,3.55,107.1,21.54,9.8,13.8,165.61,2.624,0.993,58.8
2026-06-26 10:00:00,BM-12,BL-1,204.5,212.9,3.46,105.9,32.12,9.15,13.4,164.56,2.42,1.068,39.5
2026-06-26 11:00:00,BM-04,BL-1,206.4,210.3,3.96,104.6,12.44,9.6,14.7,47.95,0.738,1.028,42.2
2026-06-26 11:00:00,BM-07,BL-2,203.8,213.3,4.05,105.2,12.6,9.18,14.6,47.94,0.542,1.014,49.3
2026-06-26 11:00:00,BM-09,BL-2,206.5,207.2,2.15,104.7,21.73,9.45,14.3,165.43,2.119,0.991,50.0
2026-06-26 11:00:00,BM-12,BL-1,205.4,214.7,3.19,103.7,32.14,9.63,13.6,164.99,2.872,1.031,44.8
2026-06-26 12:00:00,BM-04,BL-1,202.9,206.2,2.98,106.7,12.59,9.63,15.3,48.01,0.562,1.048,51.2
2026-06-26 12:00:00,BM-07,BL-2,202.8,214.1,4.22,96.7,12.8,9.41,13.7,47.83,0.812,1.037,57.2
2026-06-26 12:00:00,BM-09,BL-2,204.9,211.2,2.85,102.3,21.93,8.72,14.4,165.11,2.503,1.004,51.4
2026-06-26 12:00:00,BM-12,BL-1,205.3,211.1,3.16,104.5,31.76,9.51,14.6,165.27,2.162,1.037,42.5
2026-06-26 13:00:00,BM-04,BL-1,203.8,209.2,2.86,103.7,13.01,9.52,13.1,48.02,0.461,1.011,47.4
2026-06-26 13:00:00,BM-07,BL-2,205.0,211.7,3.29,100.3,13.11,9.55,15.1,47.97,0.654,0.999,54.6
2026-06-26 13:00:00,BM-09,BL-2,205.8,212.5,3.12,106.4,21.99,9.87,13.9,164.7,2.349,1.031,49.2
2026-06-26 13:00:00,BM-12,BL-1,202.2,216.5,2.95,100.3,32.57,8.76,14.7,165.22,2.27,1.011,51.3
2026-06-26 14:00:00,BM-04,BL-1,203.6,212.9,3.69,105.6,12.49,9.61,15.1,47.93,0.779,1.04,51.3
2026-06-26 14:00:00,BM-07,BL-2,204.4,211.4,4.41,107.4,13.14,9.49,13.8,47.97,0.804,1.015,45.4
2026-06-26 14:00:00,BM-09,BL-2,202.4,212.2,3.25,105.2,21.96,9.2,14.2,164.73,1.567,1.024,46.9
2026-06-26 14:00:00,BM-12,BL-1,206.3,210.1,3.89,100.9,33.24,9.35,14.1,165.5,2.532,1.028,60.2
2026-06-26 15:00:00,BM-04,BL-1,203.2,215.3,3.08,107.5,12.97,9.22,13.7,48.0,0.895,1.06,39.9
2026-06-26 15:00:00,BM-07,BL-2,204.2,213.1,3.33,107.5,12.68,9.88,14.3,48.17,1.016,1.017,52.2
2026-06-26 15:00:00,BM-09,BL-2,205.8,210.0,2.47,98.9,21.76,8.87,14.4,164.98,2.376,1.026,44.0
2026-06-26 15:00:00,BM-12,BL-1,204.7,210.9,2.65,106.3,33.14,9.59,14.5,164.69,2.98,1.015,48.1
2026-06-26 16:00:00,BM-04,BL-1,207.0,213.6,3.77,102.1,13.22,9.35,13.2,47.91,0.758,0.983,47.8
2026-06-26 16:00:00,BM-07,BL-2,204.6,215.6,3.72,100.0,12.59,9.6,13.9,47.95,0.48,0.974,48.1
2026-06-26 16:00:00,BM-09,BL-2,203.6,212.3,2.35,98.1,22.01,8.88,14.2,164.97,2.886,1.013,54.3
2026-06-26 16:00:00,BM-12,BL-1,204.6,216.3,2.33,100.8,32.35,9.69,14.1,164.78,2.544,1.029,45.9
2026-06-26 17:00:00,BM-04,BL-1,205.7,211.7,3.12,104.1,12.72,8.94,14.6,47.98,0.602,1.002,48.1
2026-06-26 17:00:00,BM-07,BL-2,203.4,215.2,3.23,103.0,12.62,9.36,12.9,47.87,0.946,1.047,49.9
2026-06-26 17:00:00,BM-09,BL-2,206.3,213.3,3.22,102.0,21.48,9.33,13.6,165.31,1.913,1.056,46.8
2026-06-26 17:00:00,BM-12,BL-1,204.7,212.3,2.71,104.0,33.2,9.31,14.2,165.05,1.935,1.035,42.7
2026-06-26 18:00:00,BM-04,BL-1,205.1,211.7,4.78,101.8,12.42,9.11,13.5,47.88,0.336,1.007,41.6
2026-06-26 18:00:00,BM-07,BL-2,206.4,211.9,3.85,105.4,13.27,9.27,14.4,48.0,0.854,1.014,48.2
2026-06-26 18:00:00,BM-09,BL-2,204.7,212.2,3.65,100.6,21.93,8.79,15.0,164.3,2.301,1.034,46.9
2026-06-26 18:00:00,BM-12,BL-1,207.3,213.6,2.72,100.7,33.02,9.55,14.1,164.17,2.246,1.019,53.9
2026-06-26 19:00:00,BM-04,BL-1,204.5,212.9,3.37,103.3,12.8,9.15,13.1,48.08,0.602,0.959,44.6
2026-06-26 19:00:00,BM-07,BL-2,204.8,212.2,1.83,100.0,12.86,9.5,13.8,47.83,0.883,1.016,44.3
2026-06-26 19:00:00,BM-09,BL-2,202.8,210.3,4.38,102.1,21.68,9.9,14.2,164.88,2.866,1.016,43.3
2026-06-26 19:00:00,BM-12,BL-1,204.4,214.2,1.5,105.5,32.83,9.13,14.5,165.1,2.741,1.005,49.8
2026-06-26 20:00:00,BM-04,BL-1,204.8,212.2,3.62,109.7,12.91,9.06,13.0,48.22,0.808,1.036,48.9
2026-06-26 20:00:00,BM-07,BL-2,206.0,206.9,3.2,100.8,12.39,9.26,14.4,47.98,0.827,1.029,50.2
2026-06-26 20:00:00,BM-09,BL-2,204.1,212.3,2.57,107.0,22.42,9.51,13.9,165.68,2.759,1.036,55.7
2026-06-26 20:00:00,BM-12,BL-1,205.0,210.5,4.38,105.3,32.25,10.05,13.2,164.69,1.616,1.04,47.8
2026-06-26 21:00:00,BM-04,BL-1,207.2,213.4,3.09,106.9,13.28,9.9,13.5,48.23,0.706,1.028,55.4
2026-06-26 21:00:00,BM-07,BL-2,205.3,210.5,3.33,101.0,12.66,9.49,13.2,48.02,0.989,1.028,43.7
2026-06-26 21:00:00,BM-09,BL-2,204.6,211.2,3.64,102.2,21.81,9.13,15.2,164.76,1.252,0.986,53.0
2026-06-26 21:00:00,BM-12,BL-1,204.9,212.5,3.04,104.7,31.43,9.6,13.8,164.59,2.985,1.037,60.6
2026-06-26 22:00:00,BM-04,BL-1,208.0,211.2,3.07,109.9,12.99,9.97,14.5,47.97,0.632,1.002,33.6
2026-06-26 22:00:00,BM-07,BL-2,202.2,214.1,4.17,107.4,13.05,8.94,14.2,48.05,0.676,1.047,58.6
2026-06-26 22:00:00,BM-09,BL-2,205.8,213.9,3.22,102.6,21.48,9.51,13.0,165.04,3.169,1.007,52.4
2026-06-26 22:00:00,BM-12,BL-1,204.8,213.7,1.93,106.6,32.75,9.88,14.3,165.28,3.137,1.029,51.6
2026-06-26 23:00:00,BM-04,BL-1,207.5,213.5,2.72,106.9,12.88,10.02,14.0,48.12,0.702,1.021,58.4
2026-06-26 23:00:00,BM-07,BL-2,205.2,214.8,3.32,100.2,12.69,9.88,14.9,47.95,0.997,1.008,50.2
2026-06-26 23:00:00,BM-09,BL-2,203.5,212.0,3.02,104.9,21.55,8.97,15.0,164.66,2.233,1.03,45.7
2026-06-26 23:00:00,BM-12,BL-1,206.3,212.4,3.44,108.0,32.74,9.63,13.5,164.63,2.099,1.005,48.5
2026-06-27 00:00:00,BM-04,BL-1,204.9,211.3,3.19,105.4,13.11,9.88,14.9,48.07,0.616,1.013,39.8
2026-06-27 00:00:00,BM-07,BL-2,205.4,211.0,2.48,104.0,12.7,10.23,13.0,47.92,0.677,1.014,54.8
2026-06-27 00:00:00,BM-09,BL-2,205.0,211.1,1.99,100.2,22.58,9.85,14.0,165.25,1.762,1.037,35.4
2026-06-27 00:00:00,BM-12,BL-1,203.2,212.4,3.44,102.8,33.38,9.63,14.6,164.48,2.491,1.036,53.1
2026-06-27 01:00:00,BM-04,BL-1,206.3,212.2,3.14,102.5,12.46,9.49,14.3,48.03,0.61,1.042,51.9
2026-06-27 01:00:00,BM-07,BL-2,207.2,212.2,2.77,103.5,12.58,9.99,14.1,47.99,0.674,1.03,41.7
2026-06-27 01:00:00,BM-09,BL-2,204.5,207.5,3.16,106.8,21.53,10.01,14.3,165.54,1.888,0.991,40.3
2026-06-27 01:00:00,BM-12,BL-1,205.0,215.6,3.01,106.6,33.38,8.9,13.2,165.05,2.594,0.989,42.2
2026-06-27 02:00:00,BM-04,BL-1,206.1,210.5,3.44,103.9,12.93,9.6,14.1,47.98,0.73,1.03,46.7
2026-06-27 02:00:00,BM-07,BL-2,204.4,215.8,2.93,103.0,13.32,9.3,13.7,48.13,0.621,1.036,47.9
2026-06-27 02:00:00,BM-09,BL-2,205.5,211.9,2.95,106.5,22.18,9.92,15.2,165.64,2.376,1.008,50.1
2026-06-27 02:00:00,BM-12,BL-1,204.6,208.2,2.64,106.3,32.77,9.43,14.5,165.07,1.89,0.988,51.7
2026-06-27 03:00:00,BM-04,BL-1,206.7,216.3,4.77,101.3,13.26,9.93,13.9,48.07,0.654,1.021,49.4
2026-06-27 03:00:00,BM-07,BL-2,203.8,209.4,3.03,100.8,12.71,9.58,14.4,48.13,0.619,1.052,49.1
2026-06-27 03:00:00,BM-09,BL-2,205.2,215.2,3.26,103.0,21.63,9.82,15.2,164.84,1.914,1.045,49.5
2026-06-27 03:00:00,BM-12,BL-1,204.8,212.0,2.93,108.1,32.67,9.47,13.8,164.88,2.302,1.038,55.7
2026-06-27 04:00:00,BM-04,BL-1,205.0,211.7,3.22,107.3,12.8,9.57,14.5,48.14,0.764,1.045,53.8
2026-06-27 04:00:00,BM-07,BL-2,203.6,212.1,3.77,102.0,13.25,9.05,13.8,48.11,0.9,1.022,55.2
2026-06-27 04:00:00,BM-09,BL-2,203.4,209.1,2.17,101.7,21.68,9.2,14.1,165.24,1.758,1.031,43.5
2026-06-27 04:00:00,BM-12,BL-1,205.0,212.8,3.57,106.0,33.03,9.45,13.8,165.31,2.557,0.999,62.9
2026-06-27 05:00:00,BM-04,BL-1,203.1,213.0,3.83,106.7,12.86,9.44,15.9,47.97,0.696,1.012,45.3
2026-06-27 05:00:00,BM-07,BL-2,207.1,213.1,3.27,102.7,12.67,9.36,13.4,48.14,0.49,1.029,38.1
2026-06-27 05:00:00,BM-09,BL-2,205.6,211.9,3.02,107.1,23.15,10.23,13.8,165.25,2.699,1.015,49.5
2026-06-27 05:00:00,BM-12,BL-1,203.1,211.3,2.85,105.6,31.78,9.23,14.6,165.99,2.132,1.015,37.3
2026-06-27 06:00:00,BM-04,BL-1,204.8,208.3,2.91,110.5,13.11,9.6,13.5,47.97,0.634,1.01,48.4
2026-06-27 06:00:00,BM-07,BL-2,204.5,213.8,3.37,102.5,13.24,9.59,13.3,47.85,0.878,1.039,47.7
2026-06-27 06:00:00,BM-09,BL-2,205.6,210.7,3.41,104.4,21.72,9.06,14.3,165.06,2.252,1.048,45.1
2026-06-27 06:00:00,BM-12,BL-1,206.4,209.4,3.46,102.2,32.99,9.22,13.7,164.28,2.78,1.017,49.2
2026-06-27 07:00:00,BM-04,BL-1,205.9,212.6,2.64,104.8,12.97,9.45,13.8,48.18,0.768,1.008,53.9
2026-06-27 07:00:00,BM-07,BL-2,207.6,207.9,3.94,106.4,12.17,9.88,13.6,48.0,0.754,1.047,39.6
2026-06-27 07:00:00,BM-09,BL-2,207.5,208.5,3.45,105.4,21.7,9.29,13.7,165.34,2.671,1.031,48.2
2026-06-27 07:00:00,BM-12,BL-1,202.7,213.2,1.71,102.8,31.92,9.69,14.2,165.12,2.701,1.004,41.3
2026-06-27 08:00:00,BM-04,BL-1,205.2,212.5,3.33,105.2,13.0,9.99,14.1,47.91,0.742,1.038,42.9
2026-06-27 08:00:00,BM-07,BL-2,203.7,212.4,2.34,104.3,12.46,9.48,14.0,47.97,0.787,1.043,48.8
2026-06-27 08:00:00,BM-09,BL-2,205.0,214.8,3.95,102.4,21.4,9.71,14.5,165.71,2.47,1.012,52.1
2026-06-27 08:00:00,BM-12,BL-1,204.0,210.7,4.37,100.4,32.25,9.29,14.3,164.73,3.176,1.028,42.5
2026-06-27 09:00:00,BM-04,BL-1,207.3,211.6,3.62,99.8,12.88,9.53,14.7,48.06,0.954,1.011,49.3
2026-06-27 09:00:00,BM-07,BL-2,208.5,213.0,2.88,104.0,12.54,9.48,14.7,48.04,0.509,1.004,47.4
2026-06-27 09:00:00,BM-09,BL-2,203.5,215.1,1.43,104.3,22.04,9.65,13.6,165.01,2.583,1.02,39.2
2026-06-27 09:00:00,BM-12,BL-1,204.9,209.9,2.76,104.2,33.35,9.8,14.2,165.38,3.246,1.043,59.7
