DateKey,ProductKey,RegionKey,ChannelKey,UnitsSold,NetRevenue,COGS,GrossMargin,TradeSpend
2025-10-01,ROOT-BEER,Midwest,Ecommerce,1297,15567.37,8562.05,7005.32,2179.43
2025-10-01,ROOT-BEER,Midwest,Foodservice,1894,22729.67,12501.32,10228.35,3182.15
2025-10-01,ROOT-BEER,Midwest,Grocery,4354,52247.82,28736.3,23511.52,7314.69
2025-10-01,ROOT-BEER,Mountain,Club,1836,22027.88,12115.33,9912.55,3083.9
2025-10-01,ROOT-BEER,Mountain,Convenience,2073,24876.23,13681.93,11194.3,3482.67
2025-10-01,ROOT-BEER,Mountain,Ecommerce,905,10857.39,5971.56,4885.83,1520.03
2025-10-01,ROOT-BEER,Mountain,Foodservice,1316,15793.47,8686.41,7107.06,2211.09
2025-10-01,ROOT-BEER,Mountain,Grocery,3084,37009.97,20355.48,16654.49,5181.4
2025-10-01,ROOT-BEER,Northeast,Club,2449,29392.96,16166.13,13226.83,4115.01
2025-10-01,ROOT-BEER,Northeast,Convenience,2695,32345.32,17789.93,14555.39,4528.34
2025-10-01,ROOT-BEER,Northeast,Ecommerce,1202,14418.72,7930.3,6488.42,2018.62
2025-10-01,ROOT-BEER,Northeast,Foodservice,1672,20069.98,11038.49,9031.49,2809.8
2025-10-01,ROOT-BEER,Northeast,Grocery,4024,48291.3,26560.21,21731.09,6760.78
2025-10-01,ROOT-BEER,South,Club,2907,34881.67,19184.92,15696.75,4883.43
2025-10-01,ROOT-BEER,South,Convenience,3154,37849.65,20817.31,17032.34,5298.95
2025-10-01,ROOT-BEER,South,Ecommerce,1461,17527.57,9640.16,7887.41,2453.86
2025-10-01,ROOT-BEER,South,Foodservice,1977,23720.13,13046.07,10674.06,3320.82
2025-10-01,ROOT-BEER,South,Grocery,4950,59399.39,32669.66,26729.73,8315.91
2025-10-01,ROOT-BEER,West,Club,3408,40893.3,22491.32,18401.98,5725.06
2025-10-01,ROOT-BEER,West,Convenience,3832,45981.83,25290.01,20691.82,6437.46
2025-10-01,ROOT-BEER,West,Ecommerce,1745,20942.29,11518.26,9424.03,2931.92
2025-10-01,ROOT-BEER,West,Foodservice,2305,27660.86,15213.47,12447.39,3872.52
2025-10-01,ROOT-BEER,West,Grocery,5806,69672.59,38319.92,31352.67,9754.16
2025-10-01,SPK-BERRY,Midwest,Club,2088,29228.82,13152.97,16075.85,2338.31
2025-10-01,SPK-BERRY,Midwest,Convenience,2337,32713.12,14720.9,17992.22,2617.05
2025-10-01,SPK-BERRY,Midwest,Ecommerce,996,13945.72,6275.57,7670.15,1115.66
2025-10-01,SPK-BERRY,Midwest,Foodservice,1414,19802.17,8910.98,10891.19,1584.17
2025-10-01,SPK-BERRY,Midwest,Grocery,3423,47923.39,21565.53,26357.86,3833.87
2025-10-01,SPK-BERRY,Mountain,Club,1496,20945.24,9425.36,11519.88,1675.62
2025-10-01,SPK-BERRY,Mountain,Convenience,1614,22602.6,10171.17,12431.43,1808.21
2025-10-01,SPK-BERRY,Mountain,Ecommerce,699,9785.07,4403.28,5381.79,782.81
2025-10-01,SPK-BERRY,Mountain,Foodservice,1021,14296.95,6433.63,7863.32,1143.76
2025-10-01,SPK-BERRY,Mountain,Grocery,2510,35139.14,15812.61,19326.53,2811.13
2025-10-01,SPK-BERRY,Northeast,Club,1896,26546.95,11946.13,14600.82,2123.76
2025-10-01,SPK-BERRY,Northeast,Convenience,1988,27836.28,12526.33,15309.95,2226.9
2025-10-01,SPK-BERRY,Northeast,Ecommerce,903,12648.8,5691.96,6956.84,1011.9
2025-10-01,SPK-BERRY,Northeast,Foodservice,1275,17846.33,8030.85,9815.48,1427.71
2025-10-01,SPK-BERRY,Northeast,Grocery,3185,44585.25,20063.36,24521.89,3566.82
2025-10-01,SPK-BERRY,South,Club,2362,33068.7,14880.92,18187.78,2645.5
2025-10-01,SPK-BERRY,South,Convenience,2565,35903.89,16156.75,19747.14,2872.31
2025-10-01,SPK-BERRY,South,Ecommerce,1146,16038.17,7217.18,8820.99,1283.05
2025-10-01,SPK-BERRY,South,Foodservice,1622,22709.89,10219.45,12490.44,1816.79
2025-10-01,SPK-BERRY,South,Grocery,3832,53653.8,24144.21,29509.59,4292.3
2025-10-01,SPK-BERRY,West,Club,2716,38025.83,17111.62,20914.21,3042.07
2025-10-01,SPK-BERRY,West,Convenience,2854,39950.25,17977.61,21972.64,3196.02
2025-10-01,SPK-BERRY,West,Ecommerce,1323,18526.35,8336.86,10189.49,1482.11
2025-10-01,SPK-BERRY,West,Foodservice,1922,26906.96,12108.13,14798.83,2152.56
2025-10-01,SPK-BERRY,West,Grocery,4694,65714.04,29571.32,36142.72,5257.12
2025-10-01,SPK-LIME,Midwest,Club,2235,31295.35,14082.91,17212.44,2503.63
2025-10-01,SPK-LIME,Midwest,Convenience,2479,34701.96,15615.88,19086.08,2776.16
2025-10-01,SPK-LIME,Midwest,Ecommerce,1116,15620.59,7029.27,8591.32,1249.65
2025-10-01,SPK-LIME,Midwest,Foodservice,1484,20782.86,9352.29,11430.57,1662.63
2025-10-01,SPK-LIME,Midwest,Grocery,3671,51390.24,23125.61,28264.63,4111.22
2025-10-01,SPK-LIME,Mountain,Club,1558,21808.07,9813.63,11994.44,1744.65
2025-10-01,SPK-LIME,Mountain,Convenience,1684,23580.86,10611.39,12969.47,1886.47
2025-10-01,SPK-LIME,Mountain,Ecommerce,751,10510.49,4729.72,5780.77,840.84
2025-10-01,SPK-LIME,Mountain,Foodservice,1056,14781.52,6651.68,8129.84,1182.52
2025-10-01,SPK-LIME,Mountain,Grocery,2639,36942.07,16623.93,20318.14,2955.37
2025-10-01,SPK-LIME,Northeast,Club,2051,28713.46,12921.06,15792.4,2297.08
2025-10-01,SPK-LIME,Northeast,Convenience,2223,31123.71,14005.67,17118.04,2489.9
2025-10-01,SPK-LIME,Northeast,Ecommerce,1001,14016.91,6307.61,7709.3,1121.35
2025-10-01,SPK-LIME,Northeast,Foodservice,1342,18790.7,8455.81,10334.89,1503.26
2025-10-01,SPK-LIME,Northeast,Grocery,3384,47380.8,21321.36,26059.44,3790.46
2025-10-01,SPK-LIME,South,Club,2494,34913.75,15711.19,19202.56,2793.1
2025-10-01,SPK-LIME,South,Convenience,2623,36715.78,16522.1,20193.68,2937.26
2025-10-01,SPK-LIME,South,Ecommerce,1202,16834.32,7575.44,9258.88,1346.75
2025-10-01,SPK-LIME,South,Foodservice,1701,23809.95,10714.48,13095.47,1904.8
2025-10-01,SPK-LIME,South,Grocery,4231,59230.85,26653.88,32576.97,4738.47
2025-10-01,SPK-LIME,West,Club,2833,39668.39,17850.78,21817.61,3173.47
2025-10-01,SPK-LIME,West,Convenience,3042,42584.67,19163.1,23421.57,3406.77
2025-10-01,SPK-LIME,West,Ecommerce,1428,19985.79,8993.61,10992.18,1598.86
2025-10-01,SPK-LIME,West,Foodservice,2062,28862.31,12988.04,15874.27,2308.98
2025-10-01,SPK-LIME,West,Grocery,4862,68071.69,30632.26,37439.43,5445.74
2025-10-01,SPK-PLAIN,Midwest,Club,1622,22714.09,10221.34,12492.75,1817.13
2025-10-01,SPK-PLAIN,Midwest,Convenience,1721,24087.93,10839.57,13248.36,1927.03
2025-10-01,SPK-PLAIN,Midwest,Ecommerce,782,10941.28,4923.58,6017.7,875.3
2025-10-01,SPK-PLAIN,Midwest,Foodservice,1075,15055.42,6774.94,8280.48,1204.43
2025-10-01,SPK-PLAIN,Midwest,Grocery,2671,37396.53,16828.44,20568.09,2991.72
2025-10-01,SPK-PLAIN,Mountain,Club,1082,15153.02,6818.86,8334.16,1212.24
2025-10-01,SPK-PLAIN,Mountain,Convenience,1227,17174.19,7728.39,9445.8,1373.94
2025-10-01,SPK-PLAIN,Mountain,Ecommerce,564,7899.44,3554.75,4344.69,631.96
2025-10-01,SPK-PLAIN,Mountain,Foodservice,798,11167.95,5025.58,6142.37,893.44
2025-10-01,SPK-PLAIN,Mountain,Grocery,1914,26792.03,12056.41,14735.62,2143.36
2025-10-01,SPK-PLAIN,Northeast,Club,1430,20015.9,9007.16,11008.74,1601.27
2025-10-01,SPK-PLAIN,Northeast,Convenience,1540,21556.49,9700.42,11856.07,1724.52
2025-10-01,SPK-PLAIN,Northeast,Ecommerce,724,10132.02,4559.41,5572.61,810.56
2025-10-01,SPK-PLAIN,Northeast,Foodservice,1008,14105.15,6347.32,7757.83,1128.41
2025-10-01,SPK-PLAIN,Northeast,Grocery,2440,34154.77,15369.65,18785.12,2732.38
2025-10-01,SPK-PLAIN,South,Club,1778,24888.0,11199.6,13688.4,1991.04
2025-10-01,SPK-PLAIN,South,Convenience,1887,26419.82,11888.92,14530.9,2113.59
2025-10-01,SPK-PLAIN,South,Ecommerce,906,12679.92,5705.96,6973.96,1014.39
2025-10-01,SPK-PLAIN,South,Foodservice,1213,16982.29,7642.03,9340.26,1358.58
2025-10-01,SPK-PLAIN,South,Grocery,2859,40029.43,18013.24,22016.19,3202.35
2025-10-01,SPK-PLAIN,West,Club,2041,28578.4,12860.28,15718.12,2286.27
2025-10-01,SPK-PLAIN,West,Convenience,2306,32287.29,14529.28,17758.01,2582.98
2025-10-01,SPK-PLAIN,West,Ecommerce,1057,14792.61,6656.67,8135.94,1183.41
2025-10-01,SPK-PLAIN,West,Foodservice,1498,20966.92,9435.11,11531.81,1677.35
2025-10-01,SPK-PLAIN,West,Grocery,3462,48472.1,21812.44,26659.66,3877.77
2025-10-01,STL-1L,Midwest,Club,4627,41646.71,25820.96,15825.75,2498.8
2025-10-01,STL-1L,Midwest,Convenience,5001,45005.22,27903.24,17101.98,2700.31
2025-10-01,STL-1L,Midwest,Ecommerce,2253,20274.39,12570.12,7704.27,1216.46
2025-10-01,STL-1L,Midwest,Foodservice,3247,29219.23,18115.92,11103.31,1753.15
2025-10-01,STL-1L,Midwest,Grocery,7605,68448.0,42437.76,26010.24,4106.88
2025-10-01,STL-1L,Mountain,Club,3310,29785.68,18467.12,11318.56,1787.14
2025-10-01,STL-1L,Mountain,Convenience,3477,31291.79,19400.91,11890.88,1877.51
2025-10-01,STL-1L,Mountain,Ecommerce,1663,14970.63,9281.79,5688.84,898.24
2025-10-01,STL-1L,Mountain,Foodservice,2282,20535.73,12732.15,7803.58,1232.14
2025-10-01,STL-1L,Mountain,Grocery,5733,51595.34,31989.11,19606.23,3095.72
2025-10-01,STL-1L,Northeast,Club,4338,39039.25,24204.33,14834.92,2342.36
2025-10-01,STL-1L,Northeast,Convenience,4621,41585.98,25783.31,15802.67,2495.16
2025-10-01,STL-1L,Northeast,Ecommerce,2158,19423.75,12042.73,7381.02,1165.42
2025-10-01,STL-1L,Northeast,Foodservice,2996,26959.78,16715.06,10244.72,1617.59
2025-10-01,STL-1L,Northeast,Grocery,7179,64613.26,40060.22,24553.04,3876.8
2025-10-01,STL-1L,South,Club,4960,44640.23,27676.94,16963.29,2678.41
2025-10-01,STL-1L,South,Convenience,5757,51811.51,32123.14,19688.37,3108.69
2025-10-01,STL-1L,South,Ecommerce,2618,23557.54,14605.67,8951.87,1413.45
2025-10-01,STL-1L,South,Foodservice,3665,32982.14,20448.93,12533.21,1978.93
2025-10-01,STL-1L,South,Grocery,8774,78968.99,48960.77,30008.22,4738.14
2025-10-01,STL-1L,West,Club,6292,56625.24,35107.65,21517.59,3397.51
2025-10-01,STL-1L,West,Convenience,6398,57584.18,35702.19,21881.99,3455.05
2025-10-01,STL-1L,West,Ecommerce,2962,26662.26,16530.6,10131.66,1599.74
2025-10-01,STL-1L,West,Foodservice,4409,39685.14,24604.79,15080.35,2381.11
2025-10-01,STL-1L,West,Grocery,10162,91453.64,56701.26,34752.38,5487.22
2025-10-01,STL-500,Midwest,Club,4952,44568.58,27632.52,16936.06,2674.11
2025-10-01,STL-500,Midwest,Convenience,5540,49857.07,30911.38,18945.69,2991.42
2025-10-01,STL-500,Midwest,Ecommerce,2596,23361.62,14484.2,8877.42,1401.7
2025-10-01,STL-500,Midwest,Foodservice,3571,32138.41,19925.81,12212.6,1928.3
2025-10-01,STL-500,Midwest,Grocery,8546,76911.24,47684.97,29226.27,4614.67
2025-10-01,STL-500,Mountain,Club,3634,32702.89,20275.79,12427.1,1962.17
2025-10-01,STL-500,Mountain,Convenience,3986,35870.36,22239.62,13630.74,2152.22
2025-10-01,STL-500,Mountain,Ecommerce,1716,15443.43,9574.93,5868.5,926.61
2025-10-01,STL-500,Mountain,Foodservice,2472,22251.93,13796.2,8455.73,1335.12
2025-10-01,STL-500,Mountain,Grocery,5878,52903.88,32800.41,20103.47,3174.23
2025-10-01,STL-500,Northeast,Club,4526,40730.19,25252.72,15477.47,2443.81
2025-10-01,STL-500,Northeast,Convenience,4948,44527.64,27607.14,16920.5,2671.66
2025-10-01,STL-500,Northeast,Ecommerce,2169,19516.84,12100.44,7416.4,1171.01
2025-10-01,STL-500,Northeast,Foodservice,3223,29006.17,17983.83,11022.34,1740.37
2025-10-01,STL-500,Northeast,Grocery,7825,70428.74,43665.82,26762.92,4225.72
2025-10-01,STL-500,South,Club,5531,49777.89,30862.29,18915.6,2986.67
2025-10-01,STL-500,South,Convenience,6198,55783.45,34585.74,21197.71,3347.01
2025-10-01,STL-500,South,Ecommerce,2854,25689.2,15927.3,9761.9,1541.35
2025-10-01,STL-500,South,Foodservice,3747,33719.86,20906.31,12813.55,2023.19
2025-10-01,STL-500,South,Grocery,9501,85509.66,53015.99,32493.67,5130.58
2025-10-01,STL-500,West,Club,6751,60762.36,37672.66,23089.7,3645.74
2025-10-01,STL-500,West,Convenience,7249,65241.69,40449.85,24791.84,3914.5
2025-10-01,STL-500,West,Ecommerce,3342,30079.31,18649.17,11430.14,1804.76
2025-10-01,STL-500,West,Foodservice,4707,42366.14,26267.01,16099.13,2541.97
2025-10-01,STL-500,West,Grocery,11087,99779.34,61863.19,37916.15,5986.76
2025-11-01,COLA-CHERRY,Midwest,Club,2551,30612.75,16837.01,13775.74,4285.79
2025-11-01,COLA-CHERRY,Midwest,Convenience,2664,31962.36,17579.3,14383.06,4474.73
2025-11-01,COLA-CHERRY,Midwest,Ecommerce,1273,15280.56,8404.31,6876.25,2139.28
2025-11-01,COLA-CHERRY,Midwest,Foodservice,1680,20158.67,11087.27,9071.4,2822.21
2025-11-01,COLA-CHERRY,Midwest,Grocery,4255,51054.38,28079.91,22974.47,7147.61
2025-11-01,COLA-CHERRY,Mountain,Club,1764,21170.25,11643.64,9526.61,2963.84
2025-11-01,COLA-CHERRY,Mountain,Convenience,1874,22491.36,12370.25,10121.11,3148.79
2025-11-01,COLA-CHERRY,Mountain,Ecommerce,826,9915.58,5453.57,4462.01,1388.18
2025-11-01,COLA-CHERRY,Mountain,Foodservice,1203,14435.04,7939.27,6495.77,2020.91
2025-11-01,COLA-CHERRY,Mountain,Grocery,2892,34699.52,19084.74,15614.78,4857.93
2025-11-01,COLA-CHERRY,Northeast,Club,2201,26406.95,14523.82,11883.13,3696.97
2025-11-01,COLA-CHERRY,Northeast,Convenience,2512,30149.03,16581.97,13567.06,4220.86
2025-11-01,COLA-CHERRY,Northeast,Ecommerce,1115,13382.46,7360.35,6022.11,1873.54
2025-11-01,COLA-CHERRY,Northeast,Foodservice,1550,18601.33,10230.73,8370.6,2604.19
2025-11-01,COLA-CHERRY,Northeast,Grocery,3813,45754.26,25164.84,20589.42,6405.6
2025-11-01,COLA-CHERRY,South,Club,2714,32563.81,17910.1,14653.71,4558.93
2025-11-01,COLA-CHERRY,South,Convenience,2993,35913.61,19752.49,16161.12,5027.91
2025-11-01,COLA-CHERRY,South,Ecommerce,1359,16313.14,8972.23,7340.91,2283.84
2025-11-01,COLA-CHERRY,South,Foodservice,1904,22852.96,12569.13,10283.83,3199.41
2025-11-01,COLA-CHERRY,South,Grocery,4505,54058.85,29732.37,24326.48,7568.24
2025-11-01,COLA-CHERRY,West,Club,3255,39055.26,21480.39,17574.87,5467.74
2025-11-01,COLA-CHERRY,West,Convenience,3418,41014.46,22557.95,18456.51,5742.02
2025-11-01,COLA-CHERRY,West,Ecommerce,1561,18733.01,10303.16,8429.85,2622.62
2025-11-01,COLA-CHERRY,West,Foodservice,2205,26459.6,14552.78,11906.82,3704.34
2025-11-01,COLA-CHERRY,West,Grocery,5265,63175.59,34746.57,28429.02,8844.58
2025-11-01,COLA-DIET,Midwest,Club,3041,36487.76,20068.27,16419.49,5108.29
2025-11-01,COLA-DIET,Midwest,Convenience,3288,39453.07,21699.19,17753.88,5523.43
2025-11-01,COLA-DIET,Midwest,Ecommerce,1482,17788.28,9783.55,8004.73,2490.36
2025-11-01,COLA-DIET,Midwest,Foodservice,2074,24887.22,13687.97,11199.25,3484.21
2025-11-01,COLA-DIET,Midwest,Grocery,4994,59922.61,32957.44,26965.17,8389.17
2025-11-01,COLA-DIET,Mountain,Club,2012,24143.16,13278.74,10864.42,3380.04
2025-11-01,COLA-DIET,Mountain,Convenience,2261,27137.46,14925.6,12211.86,3799.24
2025-11-01,COLA-DIET,Mountain,Ecommerce,1050,12597.0,6928.35,5668.65,1763.58
2025-11-01,COLA-DIET,Mountain,Foodservice,1389,16668.05,9167.43,7500.62,2333.53
2025-11-01,COLA-DIET,Mountain,Grocery,3568,42816.56,23549.11,19267.45,5994.32
2025-11-01,COLA-DIET,Northeast,Club,2615,31383.85,17261.12,14122.73,4393.74
2025-11-01,COLA-DIET,Northeast,Convenience,2822,33867.79,18627.28,15240.51,4741.49
2025-11-01,COLA-DIET,Northeast,Ecommerce,1327,15921.82,8757.0,7164.82,2229.05
2025-11-01,COLA-DIET,Northeast,Foodservice,1827,21923.73,12058.05,9865.68,3069.32
2025-11-01,COLA-DIET,Northeast,Grocery,4516,54193.05,29806.18,24386.87,7587.03
2025-11-01,COLA-DIET,South,Club,3283,39394.5,21666.97,17727.53,5515.23
2025-11-01,COLA-DIET,South,Convenience,3471,41653.17,22909.24,18743.93,5831.44
2025-11-01,COLA-DIET,South,Ecommerce,1632,19589.65,10774.31,8815.34,2742.55
2025-11-01,COLA-DIET,South,Foodservice,2202,26420.69,14531.38,11889.31,3698.9
2025-11-01,COLA-DIET,South,Grocery,5467,65604.4,36082.42,29521.98,9184.62
2025-11-01,COLA-DIET,West,Club,3687,44241.1,24332.6,19908.5,6193.75
2025-11-01,COLA-DIET,West,Convenience,4122,49462.2,27204.21,22257.99,6924.71
2025-11-01,COLA-DIET,West,Ecommerce,1925,23103.63,12707.0,10396.63,3234.51
2025-11-01,COLA-DIET,West,Foodservice,2610,31319.86,17225.92,14093.94,4384.78
2025-11-01,COLA-DIET,West,Grocery,6758,81098.89,44604.39,36494.5,11353.84
2025-11-01,COLA-REG,Midwest,Club,3975,47704.28,26237.35,21466.93,6678.6
2025-11-01,COLA-REG,Midwest,Convenience,4479,53742.63,29558.45,24184.18,7523.97
2025-11-01,COLA-REG,Midwest,Ecommerce,2008,24099.08,13254.49,10844.59,3373.87
2025-11-01,COLA-REG,Midwest,Foodservice,2847,34164.46,18790.45,15374.01,4783.02
2025-11-01,COLA-REG,Midwest,Grocery,6805,81659.28,44912.6,36746.68,11432.3
2025-11-01,COLA-REG,Mountain,Club,2849,34190.8,18804.94,15385.86,4786.71
2025-11-01,COLA-REG,Mountain,Convenience,3040,36485.71,20067.14,16418.57,5108.0
2025-11-01,COLA-REG,Mountain,Ecommerce,1355,16255.45,8940.5,7314.95,2275.76
2025-11-01,COLA-REG,Mountain,Foodservice,1901,22815.16,12548.34,10266.82,3194.12
2025-11-01,COLA-REG,Mountain,Grocery,4731,56772.71,31224.99,25547.72,7948.18
2025-11-01,COLA-REG,Northeast,Club,3605,43254.01,23789.71,19464.3,6055.56
2025-11-01,COLA-REG,Northeast,Convenience,3869,46432.88,25538.08,20894.8,6500.6
2025-11-01,COLA-REG,Northeast,Ecommerce,1698,20373.98,11205.69,9168.29,2852.36
2025-11-01,COLA-REG,Northeast,Foodservice,2506,30076.42,16542.03,13534.39,4210.7
2025-11-01,COLA-REG,Northeast,Grocery,6067,72798.63,40039.25,32759.38,10191.81
2025-11-01,COLA-REG,South,Club,4281,51367.85,28252.32,23115.53,7191.5
2025-11-01,COLA-REG,South,Convenience,4796,57555.28,31655.4,25899.88,8057.74
2025-11-01,COLA-REG,South,Ecommerce,2100,25200.03,13860.02,11340.01,3528.0
2025-11-01,COLA-REG,South,Foodservice,3057,36682.44,20175.34,16507.1,5135.54
2025-11-01,COLA-REG,South,Grocery,7534,90410.27,49725.65,40684.62,12657.44
2025-11-01,COLA-REG,West,Club,5237,62844.71,34564.59,28280.12,8798.26
2025-11-01,COLA-REG,West,Convenience,5427,65124.59,35818.52,29306.07,9117.44
2025-11-01,COLA-REG,West,Ecommerce,2561,30729.07,16900.99,13828.08,4302.07
2025-11-01,COLA-REG,West,Foodservice,3489,41863.67,23025.02,18838.65,5860.91
2025-11-01,COLA-REG,West,Grocery,8818,105815.81,58198.7,47617.11,14814.21
2025-11-01,ENG-ORIG,Midwest,Club,1560,34312.95,13725.18,20587.77,3774.42
2025-11-01,ENG-ORIG,Midwest,Convenience,1765,38835.53,15534.21,23301.32,4271.91
2025-11-01,ENG-ORIG,Midwest,Ecommerce,783,17225.3,6890.12,10335.18,1894.78
2025-11-01,ENG-ORIG,Midwest,Foodservice,1059,23298.45,9319.38,13979.07,2562.83
2025-11-01,ENG-ORIG,Midwest,Grocery,2692,59229.69,23691.88,35537.81,6515.27
2025-11-01,ENG-ORIG,Mountain,Club,1071,23569.39,9427.76,14141.63,2592.63
2025-11-01,ENG-ORIG,Mountain,Convenience,1242,27332.41,10932.96,16399.45,3006.57
2025-11-01,ENG-ORIG,Mountain,Ecommerce,555,12205.24,4882.1,7323.14,1342.58
2025-11-01,ENG-ORIG,Mountain,Foodservice,745,16394.57,6557.83,9836.74,1803.4
2025-11-01,ENG-ORIG,Mountain,Grocery,1788,39336.41,15734.56,23601.85,4327.01
2025-11-01,ENG-ORIG,Northeast,Club,1426,31370.48,12548.19,18822.29,3450.75
2025-11-01,ENG-ORIG,Northeast,Convenience,1503,33060.71,13224.28,19836.43,3636.68
2025-11-01,ENG-ORIG,Northeast,Ecommerce,701,15419.25,6167.7,9251.55,1696.12
2025-11-01,ENG-ORIG,Northeast,Foodservice,949,20875.37,8350.15,12525.22,2296.29
2025-11-01,ENG-ORIG,Northeast,Grocery,2312,50860.88,20344.35,30516.53,5594.7
2025-11-01,ENG-ORIG,South,Club,1769,38928.84,15571.54,23357.3,4282.17
2025-11-01,ENG-ORIG,South,Convenience,1956,43033.84,17213.54,25820.3,4733.72
2025-11-01,ENG-ORIG,South,Ecommerce,881,19378.91,7751.56,11627.35,2131.68
2025-11-01,ENG-ORIG,South,Foodservice,1249,27487.71,10995.08,16492.63,3023.65
2025-11-01,ENG-ORIG,South,Grocery,2928,64414.71,25765.88,38648.83,7085.62
2025-11-01,ENG-ORIG,West,Club,1955,43020.64,17208.26,25812.38,4732.27
2025-11-01,ENG-ORIG,West,Convenience,2245,49386.32,19754.53,29631.79,5432.5
2025-11-01,ENG-ORIG,West,Ecommerce,1034,22752.83,9101.13,13651.7,2502.81
2025-11-01,ENG-ORIG,West,Foodservice,1427,31402.26,12560.9,18841.36,3454.25
2025-11-01,ENG-ORIG,West,Grocery,3487,76721.91,30688.76,46033.15,8439.41
2025-11-01,ENG-ZERO,Midwest,Club,1255,27600.01,11040.0,16560.01,3036.0
2025-11-01,ENG-ZERO,Midwest,Convenience,1398,30763.84,12305.54,18458.3,3384.02
2025-11-01,ENG-ZERO,Midwest,Ecommerce,622,13686.6,5474.64,8211.96,1505.53
2025-11-01,ENG-ZERO,Midwest,Foodservice,857,18850.87,7540.35,11310.52,2073.6
2025-11-01,ENG-ZERO,Midwest,Grocery,2102,46233.48,18493.39,27740.09,5085.68
2025-11-01,ENG-ZERO,Mountain,Club,903,19872.66,7949.06,11923.6,2185.99
2025-11-01,ENG-ZERO,Mountain,Convenience,982,21602.24,8640.9,12961.34,2376.25
2025-11-01,ENG-ZERO,Mountain,Ecommerce,452,9949.42,3979.77,5969.65,1094.44
2025-11-01,ENG-ZERO,Mountain,Foodservice,628,13821.97,5528.79,8293.18,1520.42
2025-11-01,ENG-ZERO,Mountain,Grocery,1471,32372.69,12949.08,19423.61,3561.0
2025-11-01,ENG-ZERO,Northeast,Club,1095,24083.34,9633.34,14450.0,2649.17
2025-11-01,ENG-ZERO,Northeast,Convenience,1271,27951.9,11180.76,16771.14,3074.71
2025-11-01,ENG-ZERO,Northeast,Ecommerce,579,12745.98,5098.39,7647.59,1402.06
2025-11-01,ENG-ZERO,Northeast,Foodservice,783,17234.81,6893.92,10340.89,1895.83
2025-11-01,ENG-ZERO,Northeast,Grocery,1907,41946.88,16778.75,25168.13,4614.16
2025-11-01,ENG-ZERO,South,Club,1369,30120.07,12048.03,18072.04,3313.21
2025-11-01,ENG-ZERO,South,Convenience,1479,32528.7,13011.48,19517.22,3578.16
2025-11-01,ENG-ZERO,South,Ecommerce,692,15215.1,6086.04,9129.06,1673.66
2025-11-01,ENG-ZERO,South,Foodservice,985,21662.76,8665.1,12997.66,2382.9
2025-11-01,ENG-ZERO,South,Grocery,2399,52768.46,21107.38,31661.08,5804.53
2025-11-01,ENG-ZERO,West,Club,1606,35333.93,14133.57,21200.36,3886.73
2025-11-01,ENG-ZERO,West,Convenience,1741,38301.19,15320.48,22980.71,4213.13
2025-11-01,ENG-ZERO,West,Ecommerce,785,17278.22,6911.29,10366.93,1900.6
2025-11-01,ENG-ZERO,West,Foodservice,1138,25031.97,10012.79,15019.18,2753.52
2025-11-01,ENG-ZERO,West,Grocery,2825,62159.83,24863.93,37295.9,6837.58
2025-11-01,JUC-APPLE,Midwest,Club,2075,33203.02,19257.75,13945.27,2988.27
2025-11-01,JUC-APPLE,Midwest,Convenience,2302,36828.78,21360.69,15468.09,3314.59
2025-11-01,JUC-APPLE,Midwest,Ecommerce,1059,16942.57,9826.69,7115.88,1524.83
2025-11-01,JUC-APPLE,Midwest,Foodservice,1459,23346.07,13540.72,9805.35,2101.15
2025-11-01,JUC-APPLE,Midwest,Grocery,3543,56684.24,32876.86,23807.38,5101.58
2025-11-01,JUC-APPLE,Mountain,Club,1519,24297.57,14092.59,10204.98,2186.78
2025-11-01,JUC-APPLE,Mountain,Convenience,1677,26837.98,15566.03,11271.95,2415.42
2025-11-01,JUC-APPLE,Mountain,Ecommerce,719,11508.82,6675.12,4833.7,1035.79
2025-11-01,JUC-APPLE,Mountain,Foodservice,1032,16506.62,9573.84,6932.78,1485.6
2025-11-01,JUC-APPLE,Mountain,Grocery,2498,39960.51,23177.1,16783.41,3596.45
2025-11-01,JUC-APPLE,Northeast,Club,1869,29909.23,17347.35,12561.88,2691.83
2025-11-01,JUC-APPLE,Northeast,Convenience,2104,33657.03,19521.08,14135.95,3029.13
2025-11-01,JUC-APPLE,Northeast,Ecommerce,954,15258.91,8850.17,6408.74,1373.3
2025-11-01,JUC-APPLE,Northeast,Foodservice,1310,20958.36,12155.85,8802.51,1886.25
2025-11-01,JUC-APPLE,Northeast,Grocery,3109,49750.93,28855.54,20895.39,4477.58
2025-11-01,JUC-APPLE,South,Club,2377,38036.0,22060.88,15975.12,3423.24
2025-11-01,JUC-APPLE,South,Convenience,2618,41880.51,24290.7,17589.81,3769.25
2025-11-01,JUC-APPLE,South,Ecommerce,1126,18015.16,10448.79,7566.37,1621.36
2025-11-01,JUC-APPLE,South,Foodservice,1596,25528.43,14806.49,10721.94,2297.56
2025-11-01,JUC-APPLE,South,Grocery,4016,64260.12,37270.87,26989.25,5783.41
2025-11-01,JUC-APPLE,West,Club,2748,43969.59,25502.36,18467.23,3957.26
